SRX1423999	SRX1423983	SRX1424106	SRX1423989	SRX1424093	SRX1424222	SRX1424217	SRX1424218	SRX1423995	SRX1424224	SRX1424344	SRX1424355	SRX1424115	SRX1424227	SRX1424330	SRX1424114	SRX1424336	SRX1424111	SRX1424220	SRX1424211	SRX1423972	SRX1424215	SRX1424327	SRX1424226	SRX1424105	SRX1424103	SRX1424101	SRX1424108	SRX1423985	SRX1424352	SRX1424177	SRX1424311	SRX1424087	SRX1424292	SRX1423946	SRX1424193	SRX1423939	SRX1423936	SRX1424197	SRX1424203	SRX1424176	SRX1424318	SRX1424304	SRX1424174	SRX1424301	SRX1424191	SRX1423960	SRX1424291	SRX1423935	SRX1424306	SRX1424088	SRX1424171	SRX1424314	SRX1424308	SRX1424199	SRX1424058	SRX1424055	SRX1424186	SRX1423968	SRX1424067
LOC_Os04g21820	1.26677754724324	1.59915399327966	1.6018457694663	1.39199862065315	0.421887358454751	0.880389316321078	0.613338337690061	0.592169486219281	1.36454441852794	1.68270991994139	1.23147787597383	1.11819424844614	0.558705519842327	1.04510322640507	-0.375715650221981	1.17062181514084	0.443204550282811	0.496296671739425	0.902106775389964	0.354197113336364	1.26612327314985	0.875412069938685	-0.576374501867703	1.23450806497715	2.05269202487488	1.12208690878432	1.39813909528418	1.49901414490361	1.57169622373489	0.968230129012319	2.13455314859007	2.07189650016815	1.49652166171576	1.52662924993351	2.5909916513574	2.5377254565924	2.69660259991228	2.04498366769386	1.96536133990189	2.73397662624807	2.20619340556377	2.57613486804894	1.39629322815904	1.47047074818915	2.31800295774453	1.85045220660386	1.44528386995497	2.13548233553058	1.20087969911311	2.59740745826701	1.08572852843469	0.998642506852781	0.98812476701681	2.64164706044294	1.56438158322384	-0.0587073529780662	2.39343157742087	1.56120000969707	2.11063184429572	2.02531553265033
LOC_Os04g23780	-1.38752482430119	-1.17743136137439	-1.2454408284662	-1.45407511003056	-1.22754337091639	-1.40608981701751	-1.51522871749047	-2.15341441868987	-1.1983612154161	-1.93184376781136	-6.06448292270734	-4.66350179512536	-1.0456785994147	-1.16086596694961	-1.11447248981428	-0.442467372349339	NA	-1.21891395233266	-2.44603010516397	-1.92972059591839	NA	-3.23823135583391	NA	0.0271172403657387	-1.08395145044726	-1.66246015780258	-1.35100451569612	-1.69412050733782	-1.21200928875953	-4.74398452050358	-2.80090751917361	NA	-2.51379020802164	NA	-2.85196920446063	-2.62330954100468	-2.04489554301257	-2.34494132016108	-3.28015243732657	-2.36782858793151	-3.341449395217	-5.98174185856506	NA	NA	NA	-2.64443338323747	-4.57326077731175	-4.85116739190802	-2.93641974787792	-5.29783540621925	-2.30700155064926	-4.00418410635293	NA	NA	-2.55015235970741	-2.55043968182288	-2.8300852577589	-2.06455533928056	-2.43560427041875	NA
LOC_Os04g24220	0.797620649995877	0.185626816064943	1.00962952011092	0.340338940209195	-0.398986251342661	2.04446091896415	-0.252375429176733	1.06838121086772	0.803454377339048	2.36735345124108	1.44242708443763	0.766780018375836	0.1419650380517	0.99427124050343	0.855337547422931	0.887701502722902	0.943733829634528	-0.047712660258515	1.69567540545893	-0.35162843874761	0.14728325072452	0.251287658498953	-0.234005361820493	1.40569399037832	0.526511570947641	-0.131131526592754	0.247053735010361	0.643047130410282	0.563345595344673	1.83202312432544	3.32623359089262	2.82066566859637	2.00057624157224	2.0581235460409	2.31423188854075	3.77048265194909	1.59652779180482	1.66342933393569	2.79691686415924	3.67335979251279	2.36320051957475	2.74682933506377	2.59228743214308	3.19098157101345	2.42346495598752	2.4824288340058	1.68544414377728	2.8509895967543	0.458922650981483	3.27748031078372	2.00112882780589	2.96619935179026	2.04839697998347	2.88796717463148	2.65435625460004	0.237329980340246	1.52131512298462	1.96128511648411	2.58413968950662	0.735094937671959
LOC_Os04g26920	1.44156209263446	0.645975509497064	1.10558690097741	0.48501044652063	0.636334602442182	1.3246729505005	0.798479422010713	0.786465886178553	1.24558023841365	1.43124585760463	0.824504743479661	1.13113704849385	1.73638147297955	0.97963906705663	-1.2115882395472	1.69693704506863	-0.402706255350988	0.801587468130637	1.41071285735418	0.498330532735808	-0.550987019743614	0.595330832280593	0.577782161962152	1.14123265706542	1.63022652146462	0.551299443311414	0.907461405189292	2.00703363773147	0.240564680083486	0.946651519087418	1.45053983043893	2.00891243486082	2.3854848783961	2.26795850720601	2.63237757694622	2.46495756107796	2.49696719172354	2.37655127859067	2.11120763100782	2.06010446759616	2.37865283399186	1.91248240292535	2.2941560711276	1.53827194817719	2.13957165230534	1.90144155011058	1.76186989323756	2.34726567105434	0.647934286225571	2.00412597301998	2.50521488905281	2.02118120789891	2.26927557068844	1.5942919945424	1.53471305929016	0.908063510654288	2.96578169935026	2.27757002442086	2.76059951107957	2.02786177535451
LOC_Os04g28420	4.23987450747647	6.499859995137	6.81932241123219	6.04632086295425	9.52796242059338	7.40353297895758	8.46978985172477	8.18062291808922	6.48052164300278	7.5665014478724	6.01946670128894	3.88238177564009	5.4270663684413	5.29598917134771	9.97510564871811	4.44475498004862	7.36589402002484	5.3850839202867	7.81554903770205	9.58464406766991	10.1213449056588	8.51938298063303	10.1255154745868	7.08469438116579	7.35943966161821	6.59345860759263	6.34821499459653	5.43993966469503	7.07976486881297	5.14520699470589	0.0120322559319422	-0.185739990439804	1.03682471738323	1.48445577277993	0.611521795772861	-0.14688420609248	3.54306412388548	2.68239530903649	0.285940724496049	-0.382878338077793	2.79922783762548	-0.656214710039782	1.14658223841048	2.07313539032161	-0.476183148520643	0.837049503068214	0.833507861532742	1.1045191659686	2.09384273823991	1.624719026632	-0.700429438975545	1.83580768407729	-0.551953292621596	0.208582182742924	0.120162134512174	1.29975282371377	1.55032494893728	1.17769523334201	-0.129891782335822	NA
LOC_Os04g28520	4.47522343729382	4.43099560531077	4.5196234218417	5.28336621294992	4.27966369167992	5.10882910507594	3.56626670391368	4.76984054062383	4.77151345039231	5.56873582475288	3.23556899796506	4.6252935793253	4.60219840148368	4.91732137688138	5.04057234648183	3.96965953256083	4.19889358971034	3.87411312178454	5.10162259672752	4.59484738816218	4.81729580020063	3.00836909776647	4.29978681227884	4.63346998008418	4.39016118153651	4.67906809142672	3.95095647762366	4.07700965319863	4.20973984861967	3.79218870656323	6.00518677921142	5.85437734715514	5.08179142160736	4.82294266217245	5.91273641442384	5.85210825898379	5.87323981981651	5.71702778413919	6.03875123195614	6.45755134917485	6.22270086747606	5.37513836554704	5.28231940241057	5.66944034685276	5.83523711514742	5.67975335525404	5.3193100787287	5.28492956633968	4.83672561820484	6.06224907784389	5.44513158146155	5.39344413971764	5.27160678600287	5.20194098922709	5.43510432182801	4.10681462395626	5.87974803211944	6.23268030594302	5.96676383051773	4.85850982004527
LOC_Os04g31290	NA	NA	-2.00828171134883	NA	NA	1.28099193549106	NA	-0.412166509314985	NA	1.34923730917197	-5.21260765733996	NA	NA	-4.17295495517212	NA	-2.16049182906138	-1.37716708112578	-4.25508803713054	0.141417095158973	NA	0.452427804568887	NA	NA	NA	NA	NA	NA	NA	NA	-1.29547857336297	1.94781761779957	-1.1568876622627	0.125373379278044	1.6022525718109	0.738279291050339	0.717542852793305	2.11796892927712	2.22686761753575	1.20739063141747	1.98237119982444	2.38077487827726	0.418680030120665	-0.446492039630912	2.91537346871584	-2.26999225146183	0.207514328744263	1.99562923337881	0.430056136608956	0.264633708300691	1.6330572934712	-2.0580643778092	3.12478056072204	0.275262179268841	1.18493023368361	1.49816762289909	-0.854400794793042	-1.10887949360908	1.76011958160089	2.28349571443914	-1.90809574918933
LOC_Os04g31760	2.91440876525017	2.92056561416758	1.76725519475855	1.33556614731709	2.6625692044026	2.01169134832742	1.81302058145984	1.74021348157832	2.96146756807799	2.20125181003069	0.45925008995029	1.08413980014572	1.9060616734878	1.87751300764104	3.05233467940332	1.36889571402739	1.81478623919836	1.5621315232732	1.83540347859711	2.38462897956781	1.70947063048131	1.33232068093791	1.48904294079335	1.80520370339048	1.55732136653617	2.38533108050507	1.17063399196479	1.82233368369853	1.92257845650856	0.23662609019911	1.61808685917403	1.85203240635719	-1.17773485203028	-0.0692929356998563	1.66953706264667	1.36600321222216	1.37080818714397	0.741452316679793	0.199655385709266	1.05290482508857	0.886737422151832	0.802125372483045	2.22215847967404	1.26315222111807	1.24194510302516	0.690773758070077	3.7046180322083	0.595899845967499	0.98458497579095	0.175063375929642	4.09205475268727	0.816791370532287	1.68133681393013	1.03317488070696	1.08911980055848	-0.42798348687106	0.143173960837328	1.10631548492017	3.7425262636758	0.530511276421888
LOC_Os04g32850	5.89869538548361	5.53704525120986	6.878085254901	5.91317822943376	5.94434495641751	6.10105379495958	5.55310579725192	5.686561427238	6.37704208319724	6.34744971418474	5.45693651803522	5.97949603213403	6.87721728787136	5.96415381075961	5.34921306608746	6.78682248400324	5.79898321995621	6.70301134534084	5.70349925773008	5.42035065096519	6.38997249549108	5.30679265203911	5.16147512544936	6.19839078036453	5.51349365118816	6.46966678846705	6.05732495156368	6.42243542808679	6.29824901741547	6.01241004877614	7.34291969305314	6.68409709739495	8.14370191871942	7.23055043327065	7.4286552396216	7.43852905858178	7.30149619498255	7.01887864519425	7.23419718557542	7.32829581893536	7.43035262170995	7.71872642566904	7.28184515459171	7.14690065977207	7.2709420135414	6.94312109557447	7.17554452084238	7.05997234946764	5.99021097750291	7.9561992358318	8.14847425352678	6.66363421104411	7.42138738172489	7.64631896705975	6.75918742570545	6.9657399874735	7.58333336462542	7.17914797211695	7.48449066364861	7.43548104193838
LOC_Os04g32860	0.0994231389488185	1.99777725959078	2.00350509434219	1.09169509565851	0.879796715928875	0.732307410331346	0.0507705343335712	0.978837010367892	2.0623241448538	1.49449446362364	0.0888905723753368	0.801108150533915	0.859398716275273	0.53555931461504	0.713580570575702	0.232663212439319	0.667637843428851	0.886833391079736	0.617385004329642	0.00418495338779679	0.798394812109347	-1.05367038088667	0.79766131836502	0.9225206105464	1.77318616361809	1.3242391715125	1.16721724847824	1.27269091569679	0.688288696551601	0.480760414032201	1.52170909902959	1.1113518756699	1.8549993977023	2.24464841640991	2.75668045900673	2.25494530195275	2.46463376736171	1.86391585859397	1.96405219592767	2.13782219300271	2.76242344686914	1.51934413059359	2.08675693611193	0.956649225517234	2.22384324889931	1.72425473137139	1.27713434776014	2.2402786050142	1.53063562057459	2.6266386470416	2.52244826754705	0.412539836742683	2.38614903071089	2.14404277919472	1.95134496298549	0.672962037838971	2.73746439187419	1.68382623488669	2.16623757350922	2.12006622660394
LOC_Os04g32920	NA	-5.26895582007337	-3.22800289680829	-4.38868784350902	NA	-1.13701626365872	-5.10795254156916	-3.7034450947012	-4.4133149883118	-2.25513624622536	-2.39144810030861	-2.42609037947762	-2.95332734837327	-3.23388150458291	-2.22471510547246	-2.45994097989428	-2.76743747259908	-2.71405572558429	-2.58859978810315	-3.20632215042228	NA	-1.87156405245127	-3.56365903450626	-1.28973907012189	-2.02453122265094	-4.01582921038863	-3.56372727042832	-2.7456865418775	-1.9038299209202	-1.82969033116682	-0.0762012299635564	-0.968395896280949	-1.69805655200708	-2.31250208898743	-1.95884114238057	0.216992419166908	-3.39884738937093	-3.00060028600516	-0.755490404144004	0.484225799014096	-3.19905662579897	-0.728808616524557	-2.57987875476872	-2.03922735322582	-1.69141545042873	-0.0582656523067614	-1.71968977822853	-1.93199790189707	NA	-1.17748683339265	-2.27069522256626	-1.18043644634016	-1.28394150851077	-1.54772086486522	-0.487162278537359	-3.25925373212397	-3.39808673903069	-0.519110362379513	-1.72932993456129	-2.21893410156404
LOC_Os04g32950	6.76461863593022	7.02502276848	7.46619087700795	7.18964919160426	8.74462825730569	7.18092379342265	7.14300836562572	7.75779131447472	7.48504531592466	7.40736178495264	6.84682289928059	6.77516154516653	7.39007538224434	7.21689502757518	9.73516336281384	7.10223877142864	6.99159891624409	7.58409395482066	7.78512355832087	8.867202939077	8.96539309103578	7.51080158455424	9.1061397349417	7.62240824559581	7.92039983678086	7.57080594017535	7.27742561322723	6.84961641175408	7.38500502549349	6.11225591443712	5.52090027028839	6.06432964490908	6.53913572780271	6.33911560889877	5.4729921066743	5.87164602812855	6.39875347230876	5.72003587942125	5.63028101852271	6.07668660366098	6.36856933632327	6.13608086623162	6.25269920530934	5.48387135622161	6.30098145200369	5.84135684888991	5.35246348802839	6.31929752249623	5.54640913897577	6.72544416302869	5.30828765653822	5.54672811604645	5.84172442375059	6.29115270063905	5.73007442274286	5.4161355808433	6.42533770988334	5.86271312572674	6.29065535445523	5.46273017382807
LOC_Os04g33310	-0.772175149255269	-0.614297292325608	-1.07865507832227	NA	-3.99522968930569	-1.58673521890324	-3.98937482071691	NA	0.059809336648702	-1.09432562792012	-2.86699419617503	-0.776547793255555	-0.658510602474159	-3.3901542813612	NA	-1.03501442770044	-1.60164962965404	-1.17381397340038	-1.86248073784456	-1.07507009073069	-0.317239748680016	-1.254289378012	NA	NA	-2.95012392527946	-1.39441843385625	-1.83973033260974	-1.20480825037434	NA	-1.49349148516273	1.23364513698706	0.332971389372946	-0.615324608250514	-2.75362353381337	0.835568408109973	1.38091891444288	0.113725832773886	0.711256126368133	0.868642519888855	1.21707061472646	0.943370766330761	-0.0978538535062663	-1.48817575871402	2.25109401655728	-0.210786580836477	0.593999074296927	0.234739195415339	-2.22976802560396	-1.28033464622818	-0.537742419415665	-0.597463355626067	0.733462809847433	-1.97577678741489	0.263164242544909	0.272207173218248	NA	-1.50561101634054	0.102718592287118	0.960362688186763	-1.35569329805842
LOC_Os04g33390	1.51657194000897	1.25404552116704	2.23261041506373	1.3318232868276	1.78339923877459	1.26659286930713	0.600632285007171	1.06723944258214	2.09551061934542	1.38206515120314	1.87178057849506	1.66503842127464	1.4498793267284	1.36987794552925	2.71478775916751	1.70401272978016	1.045205297932	1.84136492597632	1.0780345546616	1.61012173446933	0.36055980676849	0.248465614261431	0.573935788511699	2.4965088791345	2.30800548782377	1.0203571156437	1.821550632302	1.5599254131138	1.59849527071087	1.41647983376615	2.46186247801178	1.72345677197834	2.6036863954539	2.4584851626132	2.14037097958888	1.68978310913517	2.72012564968369	1.90740718029492	1.99455691605865	1.49028002202753	2.18373136277864	2.85794855899858	1.74062280331582	2.79648022401742	2.6585684270515	2.40002715792166	0.79130065121213	2.94509993649212	1.67899223127526	3.51470641759716	1.26898645266509	2.45361502862439	2.40748001815212	2.91887449263663	0.996126940436031	1.72653610995097	3.0686236944677	1.83233024114729	1.54261366431764	1.51154444796838
LOC_Os04g33460	1.30212716632919	1.15241708751648	1.87098211026108	1.59562252756642	0.495699255370153	1.29237361490599	0.778666128383325	1.3467390862477	2.98843584017672	1.75391340766817	1.5430127595364	1.78862432691375	1.76175035050872	1.42475067403596	2.65904406317372	1.64249179403683	1.28474508810096	1.93399518782799	1.10347951148422	0.0843922364731571	0.949346670041243	1.11706996103472	1.27509646797494	2.74187293333031	2.34275867671484	0.907351414979952	1.62259633772393	3.27119571703886	1.36095303444598	2.06133623810513	0.82404683454711	2.06132517690772	3.50443746995604	2.42594907191208	2.0678052779662	1.85920706326899	1.81366874638963	2.53324088603425	2.69801261829787	2.77866423623368	1.53846168138351	2.91926532353799	2.21477946622577	1.36298543560987	1.85142804041048	2.4361063909894	2.27839221391925	1.59720267193375	1.0332221115397	3.06294214957235	1.94713460855458	0.67317557459545	2.0258817528525	2.77122829494956	1.95980798373715	1.11433437236216	1.12907393467374	2.6026426331433	2.26938808957678	2.79078371280353
LOC_Os04g33610	1.92160123345993	2.04212214138262	1.86340368220045	1.66247167854209	0.437014621984996	1.055679479959	1.51565039162633	1.76498938943902	2.55236329828411	2.53897140370955	0.806475022010164	1.4120666384781	1.56686433872493	1.83781450335896	-0.410228844224556	1.43097941967537	1.23342303504886	1.69395032969288	2.26307528161421	0.262655648671508	0.6185205879888	1.24907938716389	-0.261411997969372	1.8087334796711	2.10926827746534	1.02904007282873	1.04847056967523	2.01647171613775	1.55731940573128	0.999920649590595	2.21506629189435	1.83083496339404	2.45635750380725	1.70434922472023	2.41071964027341	2.9212982627024	2.62307297394808	1.92196144020979	2.87875692154257	3.14664691389239	2.6533973710459	2.65389236566276	0.933106519598417	2.46514908521849	1.93728223815298	2.79060711921982	1.1190998227181	2.13844424760796	0.385901458547102	3.04804851147068	1.37448477362341	2.45064566243507	2.10609835579412	2.76752069127606	2.74958360806856	1.40034009192682	2.48893886046778	1.7514791463939	1.89068170733458	2.10730421540247
LOC_Os04g33820	-0.682001382138565	-3.42007841605997	-0.948892445628103	-1.87989228995432	-0.422479809206877	-1.85232339343916	NA	-1.90405128218434	-0.419227393184268	-1.35384103024628	-1.33477461312404	-1.2304753593015	-1.05561828440262	-2.2316098477662	-0.883885474110856	-0.969827801315646	-1.76999870745898	-1.68370594005759	-1.68861779232508	-0.786599211216326	-1.58252064299194	NA	-2.27339893515584	-0.253307151778008	-0.692564479939663	-1.9073216651462	-0.758967707812981	-1.42976247732247	-1.19734188614981	-1.73481277660915	-1.64531765849708	-2.00002885418936	-2.44540132575127	-1.08813204625946	-2.55936666483847	-1.91766255817002	-2.2848481500387	-1.81710434130493	-1.50225991139091	-1.79496288671582	-0.778885135367574	-2.36123105558305	-2.44052189185112	-0.875857177179316	-2.25325728422226	-1.68144598318747	-2.51822988258109	-1.31878644285609	-3.42876783672919	-0.764669965651816	-0.762296791195614	-0.383975488274371	-2.41632303223763	-1.73915052634407	-2.38831769023477	-3.03034811049777	-1.03366108840587	-0.888421101760546	-2.0573496296816	-3.26345919778628
LOC_Os04g33860	0.916874811536283	1.03261151620217	0.938606480616342	1.23515660775907	0.825305327453232	0.535323408622154	-0.886262167250727	0.392083274983618	2.03083290148663	1.45027482051063	0.714482045302786	1.3722851847295	1.73093726717284	1.11682051776792	0.913305730111524	1.49877524931659	0.811525284707797	1.12562134824892	0.321476749284439	0.724569950015209	-0.013591977447508	0.327593097356657	-0.358759188685682	1.55935475678446	1.73609957299652	0.600471488314597	1.21317554802735	1.06715819738626	0.479393036362261	1.13833349038778	2.11947736497372	2.16053559030113	1.73374175526003	1.05557814682898	2.49800648237814	1.9657281454204	1.71375959111079	2.13796839011253	1.29755593353132	2.13787136408771	1.70531178663124	1.49886356361895	2.29222841374341	1.01513999134206	2.38438694899845	2.29327277082773	1.67462832347681	1.57654438887109	1.82624542594825	2.42062468387139	2.28987252350175	1.26670619720668	2.84561991274358	1.64021230708131	1.68225191359269	0.611396204726265	1.99039618427197	1.53663483568452	2.72692470587228	2.09661000124478
LOC_Os04g34370	-0.226590996614141	-1.30778350790878	-0.682580150165298	-0.859430730119989	-0.670646739197121	-0.031143946844823	-0.605297096298985	-0.390591099240883	0.263013967509276	-0.220010815543279	-0.458225488890577	-0.679459868103565	-0.498910456153672	-0.558877770585981	-0.315967667008089	-1.189051887045	-0.809415479369961	-0.295044839578205	-0.680684971074432	-0.435405260506581	-2.89825312003041	0.0865704706001343	-1.64962496284829	0.505842161749394	0.186183586306103	-1.82167161624521	-1.2087943848566	0.232783534122453	-0.134013109263281	-1.14981826415806	-0.535141477065735	-0.835321831512411	-0.0628499892577647	-0.296158647147919	-1.63312557532727	-0.831245017649342	-0.479462089056681	-1.19446319443115	-0.706041020971305	-0.882424632850202	-0.664313239891545	-0.818449599334946	-1.30341498118623	-0.603873399486539	-0.477940232195494	-0.135185101175846	-0.062039486404487	-0.503795379728502	-1.38235546233288	-0.304815035253432	-1.09754201056672	-0.682864989276463	-1.14551595452564	-0.562574090593611	-0.667405481683012	-1.79766879570256	-1.39717068784796	-0.552251551266603	0.151304226992573	-1.07316254314231
LOC_Os04g35140	-0.0690780092894294	-1.41136426887876	-0.567341987168062	-1.24535189820893	-1.06863766152064	-0.0579532382551545	-1.13521203650487	-0.219720141169607	-0.409713211593313	-0.927866752550402	-0.424544375176683	-0.488365992027162	-0.792794309619998	-0.0571484829315	-0.216731107277477	-0.553491783736692	-1.25447179134984	-0.811892835227227	-0.609728532241392	-1.1106541834934	-1.05893576827259	-0.574467649233724	-0.948561072939368	-0.168923757926629	-0.592719045460907	-1.49948753458555	-0.929635404235579	-0.488252658522223	-0.189078202372012	-0.513600711995008	-0.0643622364957672	-0.382814379073567	0.0526746378494616	-0.26049922258308	-0.783707806145637	0.14144325468131	-0.278158404132719	-0.649122610427549	0.00980148157243203	-0.224932597314659	-0.246089158857604	0.530864805207373	-0.130791872855331	0.272793615446951	-0.116130545508007	0.353491548717612	0.250021697148065	-0.691734662966986	-1.98089877020407	0.439581651167747	0.379525592436604	0.397303544168031	-0.000148605242513047	0.58770870028961	0.105935487501659	-1.66550952441952	-0.444548981314851	0.171354164414563	-0.745976859566355	-1.09158364776357
LOC_Os04g35700	3.14169534276666	2.81092508707011	3.04331072959791	2.51950441515499	1.80095662324517	2.70794017955815	2.22452500254066	2.44281772715779	3.38168400395882	3.4918543787247	2.62727390600699	2.91994964248598	2.87776878537032	3.20456394542751	1.77437846213065	2.65847839949369	1.47411359116212	2.68094091531314	2.94531422796399	2.09449654232057	1.5781571522847	2.45447809034854	1.48643790506604	3.40912694971303	3.28697914720678	2.69865788866519	2.63331518557336	3.40404054349439	2.99405576967918	2.66328199115019	3.06745200105775	3.13236955346284	2.62963871952767	2.17976135047835	3.22724155939696	3.6670916671725	2.51756999817718	2.3591725426005	3.46093006264986	3.74838523188844	2.59561107092653	3.80692421330142	3.33310037922718	2.23134853553593	3.04545625132299	3.46931855222144	3.81458036394373	2.64837478278706	1.59135963355853	3.7690937036591	3.34573912378476	2.38760545125878	3.21897206818131	3.47398700512378	3.46400609576384	0.944971608616627	2.59370609456577	3.36072497544775	3.88494922378422	2.28718798348701
LOC_Os04g35790	1.72275584590731	1.3429062742302	-1.60523564431579	1.62060376960484	0.771371777760132	-1.34887527154184	1.35754862659647	-0.0268810328752261	1.81041060942129	-0.28785327461679	-0.30696050067664	1.51720613977207	1.16788455019241	1.87876182521697	1.34985949151048	-0.574796385367002	-0.263959758593821	0.696126499329728	-0.635656175942588	1.45720395235776	-1.53524810092553	0.876202981963515	-0.0492315066299005	1.20352568703578	0.982039643667572	0.826814071263058	0.912555598077813	-0.205987624789926	0.969417605509041	-0.462717850447829	-1.67068577958478	0.11707395177646	-1.9179242132135	-1.7303922844724	-1.49996486924608	-0.589283344207122	-0.715128198531881	-2.15086221259054	-0.376917893037875	-0.266781040430543	-1.18278607574167	-0.211030371557549	-0.477861870883738	-2.01262382878877	-0.75767676223085	-0.888357007737243	-0.527050639974404	-0.913487953425718	-2.29945374831246	-1.00980606698104	-0.961541342257382	-2.4676371544674	-0.301041913379151	-1.27002704395396	-0.581458125976246	NA	-1.99633444442824	-1.15108967580422	0.188964219002813	NA
LOC_Os04g36670	-2.97256281729315	NA	NA	-3.43974678182035	NA	NA	NA	-2.41094221618448	-2.25992384856465	-1.18597958489617	-3.5334595356145	NA	NA	NA	-2.86209782288651	NA	NA	NA	NA	-1.49914493014871	NA	-2.43103008339527	-3.57187047592445	-1.35967893198499	NA	NA	NA	NA	-2.14402305585322	-1.9676903515373	-2.37640279097209	NA	NA	-1.9228554632359	-2.04572922985512	-2.01001815260768	-2.18369029509829	-1.081601552314	-2.04046128795504	-1.24786115099803	-0.93392596868618	-2.15694234995275	-2.11163275303073	-0.614887081070586	NA	-4.09704813987831	0.480751109487139	-2.61848182791035	-2.29333065482987	-2.20843428125854	NA	-1.01275481841873	-3.63861790792327	NA	-1.88980783205809	NA	-3.33865900885616	-1.38287081334189	-1.11649804478738	NA
LOC_Os04g36750	4.3010032074852	5.35150840574655	6.51861449446864	5.41918727602253	8.44774765127821	6.55164443945571	7.10505951425088	8.10886499193049	4.59140613341241	6.95828383581855	5.78298542275379	3.92469328338599	3.38842293999394	6.25427753069595	9.27478221900945	3.836097833781	7.00969965061947	3.59931779369823	7.98462741085323	8.60556813644785	9.11797737055293	6.00428562352916	8.81592491411206	6.4788951234302	5.66429168198572	5.12160877381003	5.89336718640272	5.46013014015615	5.52284500941153	4.79063636185851	-0.351105723814231	-0.145774497734521	-0.154416013848872	-0.0522530620232908	0.974280398585164	-0.165826001955026	0.239151155217981	0.165827062569208	-0.372365148646383	-1.66693813040961	0.704138924580239	-1.06825038763996	-0.153984151176843	0.572000015109347	-0.820157772987384	-0.924513919174517	-0.160757908543201	0.476205390609464	-1.24967477308684	-0.617861786317363	-0.44276344071027	-0.582898759540709	-0.912433967312597	-0.741319478374435	-1.01047438762954	-0.44963121176035	-0.116917264635453	-1.73097643163492	-1.24735415611205	-0.479456054750313
LOC_Os04g37600	-0.42522418050415	-1.69775699782908	-0.178248973801665	-1.0476097707518	-0.234449978123343	-1.25785578006541	-1.04251326009183	-0.406091728718839	0.0260252214300906	0.0995551017133156	-1.23865344531872	-0.188162382437235	-1.10246215816011	-0.383367530115918	-1.69475086098599	-0.879109306344539	-4.25170365585161	0.0642206598469944	-0.623007335181517	-1.00968696406771	-1.54818067723348	-0.355756065908786	NA	-0.180348164415328	-0.364436897463414	-1.14476931208327	-1.36415461618456	0.218097934088455	-0.679189560964524	0.0672435735715581	-0.660039430354647	-0.0975682521769813	0.20303823692875	-2.07897200814931	-1.75097948971404	-0.162636373849025	-0.908361090341923	-1.38518275270911	-0.249474099694744	0.394059695533535	-0.522882246163062	-0.165052601145006	-0.466534329782229	-1.45293322935244	-1.3853561091656	0.32183806790794	-0.765341726679235	-0.319468594139237	-1.62129307125342	-0.148671112568943	-0.224175732328974	-0.973639011598247	-0.656881029899892	0.0352255301503541	-0.192437344812934	NA	-0.731948938718318	-0.821490585040071	-0.555905460648707	-0.734056689258717
LOC_Os04g37770	-2.60858419980203	-0.378342405049887	0.462323551385958	NA	-1.25618002370151	-1.40050699853363	-3.80674046484028	-0.226631510375471	0.272915412650599	-0.359349459541268	-3.13860038884256	-1.26830929714234	-1.11298639184332	-3.13460373753535	1.72335628603477	-0.878857249511059	-0.802044049986396	-0.19666052867677	-3.71387587442041	-1.75755480442029	-1.57330800242599	-0.948012665225916	0.693336630601763	-1.5193295324172	-0.545339779566187	-0.378743771562641	-2.79078871551307	-2.06499595176763	-1.20134390860569	-0.872741803711901	-0.485818139129631	0.410357387761935	-2.29594254729106	-0.401556658751779	-0.512970610743226	0.0955166955806311	-0.702925999812567	-0.732392293690165	-0.985176264297225	-0.613489209454164	0.636640859833617	0.349933637297202	1.38186587108704	NA	-0.823710422494583	-1.43418838541515	-0.68911780713452	-0.0439522715020476	0.399972763340432	-0.144029432476348	-0.58544444135338	-0.658619913425238	-1.09050797520588	-0.542395202483386	0.898081397500176	-1.71320399738249	0.465242094592007	-0.359458658363124	0.954042166475834	-1.73191060090511
LOC_Os04g37990	-1.4167312553248	-1.03089335842089	-0.956431513280561	-0.902019812871835	-0.780093628073417	-0.889444321038996	-1.54183641162588	-0.806432613455709	-0.927507245471116	-0.382932893586872	-1.52084809576074	-1.69417652762178	-0.515678288187821	-0.729361028286659	0.355884552666747	-0.304116619625894	-0.636806490479206	-0.92636345644035	-1.16472265669488	-0.801563681046832	-2.11132726834981	-3.46062377717036	-3.06366245548793	-0.66342181823978	-1.28546696125488	-0.576202416225059	-0.316652080040099	-0.490673048767826	-1.66317734496711	-1.25464390054986	-0.338513063903896	0.708592502444261	0.136124435282277	-0.0390331639617593	0.589278353140172	0.571586532536618	0.103838676334345	0.128607512667458	-0.42424234226635	-0.0192917298011224	0.272731518797418	-0.50413704430647	0.126242075639165	0.403090988190052	0.379165127051226	-0.0978029042609663	-0.997278759805975	-0.166410372470048	-1.04472886343975	0.595114051594418	0.111919365124808	0.277239707866354	0.387713245165715	0.338595559752823	-0.486495105458096	-1.65630338332605	0.359945033355238	-0.536243637132602	0.479627920321296	-0.716542808816667
